month,co2_ppm
Nov,472
Nov,470
Nov,468
Nov,466
Nov,468
Nov,467
Nov,469
Nov,467
Nov,466
Nov,464
Nov,464
Nov,464
Nov,465
Nov,464
Nov,469
Nov,473
Nov,474
Nov,476
Nov,478
Nov,484
Nov,474
Nov,473
Nov,468
Nov,473
Nov,470
Nov,475
Nov,478
Nov,478
Nov,478
Nov,480
Nov,480
Nov,478
Nov,483
Nov,486
Nov,488
Nov,488
Nov,494
Nov,495
Nov,488
Nov,494
Nov,494
Nov,497
Nov,498
Nov,500
Nov,506
Nov,518
Nov,519
Nov,518
Nov,506
Nov,479
Nov,486
Nov,486
Nov,482
Nov,480
Nov,485
Nov,487
Nov,487
Nov,486
Nov,484
Nov,485
Nov,487
Nov,483
Nov,483
Nov,482
Nov,484
Nov,484
Nov,484
Nov,481
Nov,481
Nov,480
Nov,483
Nov,481
Nov,480
Nov,482
Nov,481
Nov,486
Nov,481
Nov,482
Nov,483
Nov,486
Nov,488
Nov,483
Nov,485
Nov,485
Nov,484
Nov,484
Nov,503
Nov,488
Nov,484
Nov,483
Nov,488
Nov,487
Nov,485
Nov,486
Nov,487
Nov,487
Nov,485
Nov,484
Nov,484
Nov,483
Nov,480
Nov,482
Nov,482
Nov,480
Nov,479
Nov,481
Nov,480
Nov,480
Nov,482
Nov,487
Nov,486
Nov,482
Nov,480
Nov,481
Nov,482
Nov,483
Nov,484
Nov,484
Nov,484
Nov,487
Nov,488
Nov,488
Nov,488
Nov,487
Nov,486
Nov,487
Nov,489
Nov,487
Nov,487
Nov,491
Nov,492
Nov,493
Nov,491
Nov,490
Nov,488
Nov,488
Nov,490
Nov,483
Nov,481
Nov,483
Nov,485
Nov,483
Nov,487
Nov,494
Nov,494
Nov,492
Nov,492
Nov,492
Nov,491
Nov,488
Nov,493
Nov,494
Nov,491
Nov,493
Nov,491
Nov,491
Nov,491
Nov,492
Nov,487
Nov,490
Nov,491
Nov,491
Nov,491
Nov,508
Nov,509
Nov,508
Nov,506
Nov,503
Nov,504
Nov,501
Nov,503
Nov,497
Nov,496
Nov,506
Nov,504
Nov,493
Nov,490
Nov,491
Nov,487
Nov,493
Nov,490
Nov,488
Nov,486
Nov,487
Nov,484
Nov,484
Nov,486
Nov,487
Nov,487
Nov,489
Nov,485
Nov,483
Nov,480
Nov,484
Nov,481
Nov,483
Nov,483
Nov,484
Nov,487
Nov,486
Nov,484
Nov,485
Nov,487
Nov,488
Nov,490
Nov,489
Nov,488
Nov,486
Nov,485
Nov,483
Nov,483
Nov,487
Nov,485
Nov,485
Nov,487
Nov,486
Nov,489
Nov,487
Nov,488
Nov,490
Nov,496
Nov,488
Nov,487
Nov,487
Nov,484
Nov,484
Nov,501
Nov,492
Nov,496
Nov,501
Nov,495
Nov,494
Nov,498
Nov,491
Nov,494
Nov,495
Nov,510
Nov,500
Nov,495
Nov,496
Nov,501
Nov,502
Nov,498
Nov,498
Nov,495
Nov,489
Nov,491
Nov,497
Nov,490
Nov,491
Nov,492
Nov,493
Nov,493
Nov,496
Nov,497
Nov,489
Nov,485
Nov,485
Nov,484
Nov,488
Nov,488
Nov,490
Nov,490
Nov,490
Nov,490
Nov,476
Nov,478
Nov,475
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,473
Nov,501
Nov,496
Nov,492
Nov,499
Nov,508
Nov,505
Nov,494
Nov,491
Nov,488
Nov,487
Nov,488
Nov,487
Nov,490
Nov,488
Nov,487
Nov,486
Nov,489
Nov,488
Nov,487
Nov,487
Nov,492
Nov,495
Nov,503
Nov,499
Nov,493
Nov,499
Nov,498
Nov,499
Nov,503
Nov,503
Nov,498
Nov,494
Nov,493
Nov,493
Nov,492
Nov,495
Nov,493
Nov,493
Nov,487
Nov,487
Nov,491
Nov,492
Nov,488
Nov,485
Nov,484
Nov,484
Nov,479
Nov,481
Nov,481
Nov,480
Nov,479
Nov,484
Nov,483
Nov,485
Nov,488
Nov,487
Nov,485
Nov,484
Nov,484
Nov,484
Nov,484
Nov,484
Nov,486
Nov,485
Nov,486
Nov,488
Nov,489
Nov,490
Nov,489
Nov,492
Nov,493
Nov,492
Nov,493
Nov,494
Nov,494
Nov,492
Nov,494
Nov,498
Nov,495
Nov,496
Nov,496
Nov,501
Nov,504
Nov,504
Nov,500
Nov,504
Nov,503
Nov,499
Nov,509
Nov,513
Nov,507
Nov,505
Nov,504
Nov,500
Nov,505
Nov,505
Nov,503
Nov,503
Nov,512
Nov,507
Nov,512
Nov,508
Nov,509
Nov,507
Nov,500
Nov,500
Nov,496
Nov,489
Nov,488
Nov,489
Nov,490
Nov,492
Nov,494
Nov,491
Nov,496
Nov,489
Nov,492
Nov,488
Nov,487
Nov,483
Nov,486
Nov,507
Nov,485
Nov,487
Nov,486
Nov,491
Nov,494
Nov,499
Nov,496
Nov,498
Nov,502
Nov,501
Nov,499
Nov,500
Nov,499
Nov,498
Nov,500
Nov,505
Nov,509
Nov,510
Nov,509
Nov,511
Nov,510
Nov,511
Nov,511
Nov,512
Nov,517
Nov,514
Nov,514
Nov,510
Nov,508
Nov,506
Nov,502
Nov,505
Nov,502
Nov,505
Nov,503
Nov,498
Nov,499
Nov,499
Nov,497
Nov,496
Nov,495
Nov,493
Nov,493
Nov,496
Nov,492
Nov,493
Nov,492
Nov,491
Nov,488
Nov,488
Nov,492
Nov,489
Nov,485
Nov,486
Nov,486
Nov,486
Nov,480
Nov,483
Nov,480
Nov,481
Nov,481
Nov,482
Nov,483
Nov,481
Nov,483
Nov,483
Nov,482
Nov,484
Nov,483
Nov,482
Nov,484
Nov,483
Nov,480
Nov,481
Nov,481
Nov,483
Nov,482
Nov,481
Nov,483
Nov,481
Nov,481
Nov,484
Nov,483
Nov,482
Nov,484
Nov,483
Nov,484
Nov,484
Nov,484
Nov,484
Nov,482
Nov,485
Nov,486
Nov,482
Nov,483
Nov,484
Nov,485
Nov,492
Nov,489
Nov,486
Nov,486
Nov,484
Nov,484
Nov,487
Nov,493
Nov,491
Nov,491
Nov,487
Nov,487
Nov,486
Nov,485
Nov,485
Nov,483
Nov,485
Nov,484
Nov,482
Nov,490
Nov,491
Nov,489
Nov,482
Nov,486
Nov,484
Nov,487
Nov,488
Nov,482
Nov,479
Nov,478
Nov,478
Nov,474
Nov,476
Nov,477
Nov,467
Nov,468
Nov,469
Nov,473
Nov,467
Nov,472
Nov,471
Nov,472
Nov,472
Nov,474
Nov,471
Nov,476
Nov,475
Nov,472
Nov,472
Nov,472
Nov,470
Nov,477
Nov,466
Nov,471
Nov,474
Nov,472
Nov,474
Nov,472
Nov,477
Nov,471
Nov,469
Nov,469
Nov,468
Nov,476
Nov,482
Nov,472
Nov,474
Nov,470
Nov,469
Nov,469
Nov,471
Nov,469
Nov,468
Nov,470
Nov,469
Nov,465
Nov,467
Nov,468
Nov,468
Nov,467
Nov,473
Nov,476
Nov,470
Nov,469
Nov,468
Nov,467
Nov,469
Nov,468
Nov,472
Nov,473
Nov,478
Nov,474
Nov,473
Nov,473
Nov,473
Nov,474
Nov,483
Nov,481
Nov,482
Nov,478
Nov,478
Nov,474
Nov,474
Nov,478
Nov,475
Nov,473
Nov,474
Nov,477
Nov,474
Nov,475
Nov,476
Nov,474
Nov,472
Nov,476
Nov,474
Nov,473
Nov,474
Nov,471
Nov,472
Nov,471
Nov,469
Nov,471
Nov,470
Nov,471
Nov,470
Nov,469
Nov,470
Nov,472
Nov,468
Nov,471
Nov,470
Nov,469
Nov,470
Nov,470
Nov,471
Nov,470
Nov,469
Nov,472
Nov,472
Nov,473
Nov,471
Nov,470
Nov,469
Nov,471
Nov,468
Nov,470
Nov,470
Nov,470
Nov,470
Nov,471
Nov,470
Nov,471
Nov,470
Nov,470
Nov,473
Nov,473
Nov,475
Nov,474
Nov,473
Nov,468
Nov,470
Nov,467
Nov,466
Nov,470
Nov,470
Nov,471
Nov,470
Nov,467
Nov,465
Nov,466
Nov,467
Nov,466
Nov,465
Nov,465
Nov,465
Nov,463
Nov,462
Nov,465
Nov,463
Nov,464
Nov,464
Nov,463
Nov,463
Nov,464
Nov,465
Nov,462
Nov,463
Nov,461
Nov,462
Nov,462
Nov,462
Nov,467
Nov,466
Nov,463
Nov,468
Nov,467
Nov,468
Nov,471
Nov,470
Nov,468
Nov,469
Nov,474
Nov,475
Nov,475
Nov,476
Nov,477
Nov,481
Nov,480
Nov,482
Nov,480
Nov,482
Nov,483
Nov,479
Nov,479
Nov,478
Nov,478
Nov,476
Nov,478
Nov,478
Nov,477
Nov,479
Nov,479
Nov,482
Nov,484
Nov,484
Nov,481
Nov,483
Nov,482
Nov,478
Nov,480
Nov,480
Nov,477
Nov,482
Nov,484
Nov,482
Nov,479
Nov,483
Nov,474
Nov,475
Nov,476
Nov,473
Nov,474
Nov,475
Nov,472
Nov,474
Nov,474
Nov,475
Nov,474
Nov,474
Nov,471
Nov,475
Nov,472
Nov,473
Nov,473
Nov,472
Nov,473
Nov,473
Nov,474
Nov,473
Nov,477
Nov,477
Nov,477
Nov,478
Nov,480
Nov,478
Nov,477
Nov,478
Nov,477
Nov,478
Nov,475
Nov,478
Nov,478
Nov,478
Nov,477
Nov,477
Nov,477
Nov,479
Nov,484
Nov,484
Nov,482
Nov,479
Nov,477
Nov,477
Nov,479
Nov,486
Nov,484
Nov,481
Nov,482
Nov,484
Nov,490
Nov,489
Nov,491
Nov,489
Nov,491
Nov,492
Nov,498
Nov,500
Nov,505
Nov,510
Nov,515
Nov,521
Nov,515
Nov,514
Nov,516
Nov,510
Nov,514
Nov,516
Nov,514
Nov,512
Nov,513
Nov,502
Nov,498
Nov,497
Nov,493
Nov,492
Nov,493
Nov,493
Nov,492
Nov,487
Nov,484
Nov,486
Nov,478
Nov,468
Nov,466
Nov,465
Nov,463
Nov,463
Nov,464
Nov,465
Nov,462
Nov,463
Nov,461
Nov,461
Nov,460
Nov,463
Nov,461
Nov,460
Nov,458
Nov,458
Nov,462
Nov,459
Nov,460
Nov,460
Nov,461
Nov,461
Nov,464
Nov,462
Nov,463
Nov,467
Nov,469
Nov,467
Nov,465
Nov,466
Nov,469
Nov,468
Nov,468
Nov,470
Nov,468
Nov,466
Nov,464
Nov,463
Nov,463
Nov,464
Nov,465
Nov,466
Nov,466
Nov,466
Nov,466
Nov,463
Nov,463
Nov,463
Nov,466
Nov,463
Nov,467
Nov,467
Nov,464
Nov,463
Nov,462
Nov,463
Nov,465
Nov,467
Nov,466
Nov,468
Nov,473
Nov,477
Nov,479
Nov,439
Nov,433
Nov,438
Nov,458
Nov,469
Nov,479
Nov,478
Nov,479
Nov,477
Nov,476
Nov,480
Nov,482
Nov,482
Nov,484
Nov,488
Nov,464
Nov,419
Nov,408
Nov,405
Nov,408
Nov,406
Nov,406
Nov,410
Nov,408
Nov,409
Nov,409
Nov,408
Nov,407
Nov,407
Nov,407
Nov,407
Nov,407
Nov,408
Nov,405
Nov,407
Nov,407
Nov,406
Nov,407
Nov,406
Nov,405
Nov,409
Nov,410
Nov,412
Nov,411
Nov,411
Nov,411
Nov,413
Nov,411
Nov,413
Nov,410
Nov,413
Nov,412
Nov,414
Nov,415
Nov,414
Nov,414
Nov,413
Nov,413
Nov,415
Nov,413
Nov,412
Nov,412
Nov,411
Nov,414
Nov,413
Nov,412
Nov,414
Nov,409
Nov,409
Nov,411
Nov,412
Nov,411
Nov,411
Nov,410
Nov,409
Nov,410
Nov,408
Nov,410
Nov,411
Nov,411
Nov,408
Nov,409
Nov,409
Nov,407
Nov,408
Nov,408
Nov,408
Nov,407
Nov,408
Nov,407
Nov,406
Nov,404
Nov,405
Nov,407
Nov,404
Nov,405
Nov,405
Nov,405
Nov,404
Nov,403
Nov,403
Nov,403
Nov,403
Nov,404
Nov,405
Nov,404
Nov,404
Nov,404
Nov,403
Nov,404
Nov,405
Nov,404
Nov,404
Nov,404
Nov,403
Nov,404
Nov,406
Nov,405
Nov,406
Nov,405
Nov,406
Nov,404
Nov,406
Nov,406
Nov,406
Nov,406
Nov,406
Nov,407
Nov,407
Nov,407
Nov,407
Nov,406
Nov,408
Nov,408
Nov,406
Nov,407
Nov,408
Nov,406
Nov,407
Nov,406
Nov,406
Nov,405
Nov,405
Nov,406
Nov,406
Nov,406
Nov,406
Nov,405
Nov,406
Nov,406
Nov,407
Nov,407
Nov,409
Nov,408
Nov,406
Nov,407
Nov,407
Nov,407
Nov,407
Nov,406
Nov,408
Nov,408
Nov,408
Nov,406
Nov,407
Nov,406
Nov,407
Nov,405
Nov,407
Nov,405
Nov,407
Nov,406
Nov,407
Nov,407
Nov,406
Nov,406
Nov,406
Nov,408
Nov,407
Nov,408
Nov,407
Nov,408
Nov,406
Nov,408
Nov,409
Nov,410
Nov,410
Nov,408
Nov,409
Nov,408
Nov,410
Nov,409
Nov,410
Nov,409
Nov,409
Nov,410
Nov,408
Nov,412
Nov,408
Nov,411
Nov,408
Nov,407
Nov,404
Nov,408
Nov,402
Nov,402
Nov,401
Nov,406
Nov,402
Nov,401
Nov,402
Nov,402
Nov,402
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,401
Nov,406
Nov,404
Nov,402
Nov,403
Nov,403
Nov,402
Nov,402
Nov,401
Nov,402
Nov,401
Nov,401
Nov,401
Nov,401
Nov,402
Nov,404
Nov,402
Nov,403
Nov,401
Nov,400
Nov,400
Nov,400
Nov,400
Nov,400
Nov,401
Nov,400
Nov,399
Nov,400
Nov,398
Nov,398
Nov,402
Nov,402
Nov,401
Nov,405
Nov,407
Nov,403
Nov,405
Nov,408
Nov,410
Nov,414
Nov,408
Nov,408
Nov,408
Nov,407
Nov,406
Nov,408
Nov,408
Nov,406
Nov,407
Nov,408
Nov,413
Nov,411
Nov,417
Nov,418
Nov,419
Nov,414
Nov,415
Nov,421
Nov,428
Nov,429
Nov,423
Nov,441
Nov,435
Nov,439
Nov,439
Nov,429
Nov,436
Nov,449
Nov,426
Nov,422
Nov,418
Nov,417
Nov,405
Nov,409
Nov,402
Nov,402
Nov,402
Nov,400
Nov,401
Nov,399
Nov,399
Dec,400
Dec,399
Dec,399
Dec,400
Dec,399
Dec,401
Dec,400
Dec,397
Dec,399
Dec,399
Dec,398
Dec,403
Dec,409
Dec,420
Dec,422
Dec,428
Dec,447
Dec,449
Dec,442
Dec,427
Dec,405
Dec,399
Dec,399
Dec,404
Dec,401
Dec,402
Dec,402
Dec,403
Dec,404
Dec,401
Dec,402
Dec,402
Dec,399
Dec,401
Dec,402
Dec,401
Dec,402
Dec,401
Dec,401
Dec,401
Dec,402
Dec,403
Dec,405
Dec,407
Dec,407
Dec,406
Dec,409
Dec,409
Dec,408
Dec,409
Dec,410
Dec,407
Dec,410
Dec,406
Dec,407
Dec,406
Dec,405
Dec,405
Dec,406
Dec,408
Dec,406
Dec,408
Dec,409
Dec,411
Dec,408
Dec,406
Dec,406
Dec,406
Dec,405
Dec,407
Dec,408
Dec,405
Dec,405
Dec,406
Dec,406
Dec,408
Dec,404
Dec,406
Dec,407
Dec,408
Dec,408
Dec,409
Dec,408
Dec,409
Dec,405
Dec,407
Dec,407
Dec,409
Dec,409
Dec,408
Dec,406
Dec,408
Dec,407
Dec,408
Dec,407
Dec,406
Dec,405
Dec,406
Dec,405
Dec,406
Dec,406
Dec,406
Dec,405
Dec,406
Dec,407
Dec,408
Dec,408
Dec,406
Dec,405
Dec,405
Dec,403
Dec,404
Dec,403
Dec,405
Dec,404
Dec,406
Dec,406
Dec,405
Dec,403
Dec,404
Dec,403
Dec,402
Dec,405
Dec,400
Dec,402
Dec,405
Dec,406
Dec,405
Dec,404
Dec,402
Dec,405
Dec,403
Dec,404
Dec,403
Dec,402
Dec,401
Dec,401
Dec,402
Dec,405
Dec,403
Dec,403
Dec,403
Dec,401
Dec,404
Dec,400
Dec,399
Dec,399
Dec,400
Dec,399
Dec,401
Dec,400
Dec,397
Dec,399
Dec,399
Dec,398
Dec,403
Dec,409
Dec,420
Dec,422
Dec,428
Dec,447
Dec,449
Dec,442
Dec,427
Dec,405
Dec,399
Dec,399
Dec,404
Dec,401
Dec,402
Dec,402
Dec,403
Dec,404
Dec,401
Dec,402
Dec,402
Dec,399
Dec,401
Dec,402
Dec,401
Dec,402
Dec,401
Dec,401
Dec,401
Dec,402
Dec,403
Dec,405
Dec,407
Dec,407
Dec,406
Dec,409
Dec,409
Dec,408
Dec,409
Dec,410
Dec,407
Dec,410
Dec,406
Dec,407
Dec,406
Dec,405
Dec,405
Dec,406
Dec,408
Dec,406
Dec,408
Dec,409
Dec,411
Dec,408
Dec,406
Dec,406
Dec,406
Dec,405
Dec,407
Dec,408
Dec,405
Dec,405
Dec,406
Dec,406
Dec,408
Dec,404
Dec,406
Dec,407
Dec,408
Dec,408
Dec,409
Dec,408
Dec,409
Dec,405
Dec,407
Dec,407
Dec,409
Dec,409
Dec,408
Dec,406
Dec,408
Dec,407
Dec,408
Dec,407
Dec,406
Dec,405
Dec,406
Dec,405
Dec,406
Dec,406
Dec,406
Dec,405
Dec,406
Dec,407
Dec,408
Dec,408
Dec,406
Dec,405
Dec,405
Dec,403
Dec,404
Dec,403
Dec,405
Dec,404
Dec,406
Dec,406
Dec,405
Dec,403
Dec,404
Dec,403
Dec,402
Dec,405
Dec,400
Dec,402
Dec,405
Dec,406
Dec,405
Dec,404
Dec,402
Dec,405
Dec,403
Dec,404
Dec,403
Dec,402
Dec,401
Dec,401
Dec,402
Dec,405
Dec,403
Dec,403
Dec,403
Dec,401
Dec,404
Dec,406
Dec,405
Dec,407
Dec,405
Dec,405
Dec,404
Dec,404
Dec,403
Dec,403
Dec,400
Dec,402
Dec,401
Dec,400
Dec,403
Dec,402
Dec,403
Dec,402
Dec,399
Dec,401
Dec,402
Dec,405
Dec,402
Dec,403
Dec,401
Dec,401
Dec,399
Dec,402
Dec,401
Dec,402
Dec,403
Dec,402
Dec,404
Dec,403
Dec,404
Dec,405
Dec,405
Dec,404
Dec,403
Dec,403
Dec,403
Dec,403
Dec,404
Dec,404
Dec,408
Dec,404
Dec,403
Dec,404
Dec,404
Dec,404
Dec,403
Dec,404
Dec,404
Dec,405
Dec,405
Dec,405
Dec,405
Dec,403
Dec,404
Dec,403
Dec,403
Dec,406
Dec,404
Dec,403
Dec,404
Dec,404
Dec,404
Dec,404
Dec,405
Dec,403
Dec,404
Dec,404
Dec,405
Dec,402
Dec,403
Dec,406
Dec,406
Dec,404
Dec,404
Dec,402
Dec,402
Dec,404
Dec,404
Dec,403
Dec,402
Dec,403
Dec,405
Dec,404
Dec,401
Dec,400
Dec,401
Dec,403
Dec,400
Dec,405
Dec,403
Dec,406
Dec,406
Dec,405
Dec,405
Dec,406
Dec,405
Dec,405
Dec,404
Dec,406
Dec,405
Dec,406
Dec,406
Dec,407
Dec,405
Dec,405
Dec,406
Dec,405
Dec,408
Dec,407
Dec,405
Dec,406
Dec,405
Dec,406
Dec,407
Dec,404
Dec,406
Dec,404
Dec,406
Dec,406
Dec,404
Dec,406
Dec,405
Dec,405
Dec,404
Dec,404
Dec,405
Dec,404
Dec,403
Dec,404
Dec,403
Dec,403
Dec,404
Dec,404
Dec,405
Dec,404
Dec,403
Dec,402
Dec,403
Dec,403
Dec,402
Dec,406
Dec,405
Dec,407
Dec,405
Dec,405
Dec,404
Dec,404
Dec,403
Dec,403
Dec,400
Dec,402
Dec,401
Dec,400
Dec,403
Dec,402
Dec,403
Dec,402
Dec,399
Dec,401
Dec,402
Dec,405
Dec,402
Dec,403
Dec,401
Dec,401
Dec,399
Dec,402
Dec,401
Dec,402
Dec,403
Dec,402
Dec,404
Dec,403
Dec,404
Dec,405
Dec,405
Dec,404
Dec,403
Dec,403
Dec,403
Dec,403
Dec,404
Dec,404
Dec,408
Dec,404
Dec,403
Dec,404
Dec,404
Dec,404
Dec,403
Dec,404
Dec,404
Dec,405
Dec,405
Dec,405
Dec,405
Dec,403
Dec,404
Dec,403
Dec,403
Dec,406
Dec,404
Dec,403
Dec,404
Dec,404
Dec,404
Dec,404
Dec,405
Dec,403
Dec,404
Dec,404
Dec,405
Dec,402
Dec,403
Dec,406
Dec,406
Dec,404
Dec,404
Dec,402
Dec,402
Dec,404
Dec,404
Dec,403
Dec,402
Dec,403
Dec,405
Dec,404
Dec,401
Dec,400
Dec,401
Dec,403
Dec,400
Dec,405
Dec,403
Dec,406
Dec,406
Dec,405
