outage_date,duration
2019-01-03 09:40:00,0:14:00
2019-01-03 08:51:00,0:20:00
2018-12-31 15:40:00,2:45:00
2018-12-31 11:38:00,3:10:00
2018-12-30 23:35:00,11:53:00
2018-12-30 16:49:00,6:00:00
2018-12-30 11:50:00,4:39:00
2018-12-30 03:41:00,7:59:00
2018-12-21 03:16:00,6:20:00
2018-12-21 03:16:00,6:20:00
2018-12-17 09:28:00,"3 days, 6:28:00"
2018-12-12 03:28:00,7:47:00
2018-12-12 03:28:00,7:47:00
2018-12-11 08:30:00,0:28:00
2018-12-11 08:30:00,0:28:00
2018-12-08 10:15:00,7:57:00
2018-12-08 08:44:00,0:01:00
2018-12-08 05:24:00,0:01:00
2018-12-08 02:14:00,0:01:00
2018-12-08 10:15:00,7:57:00
2018-12-08 08:44:00,0:01:00
2018-12-08 05:24:00,0:01:00
2018-12-08 02:14:00,0:01:00
2018-12-07 22:54:00,0:01:00
2018-12-07 22:54:00,0:01:00
2018-12-06 07:46:00,6:58:00
2018-12-06 07:46:00,6:58:00
2018-12-05 12:42:00,3:44:00
2018-12-05 12:42:00,3:44:00
2018-12-04 22:27:00,0:15:00
2018-12-04 22:27:00,0:15:00
2018-12-03 13:58:00,2:49:00
2018-12-03 13:58:00,2:49:00
2018-11-29 09:57:00,"1 day, 0:41:00"
2018-11-17 14:33:00,"6 days, 2:56:00"
2018-11-16 22:30:00,15:31:00
2018-11-15 22:28:00,1:00:00
2018-11-15 17:37:00,0:10:00
2018-11-15 09:43:00,0:54:00
2018-11-15 08:03:00,1:30:00
2018-11-14 23:33:00,0:20:00
2018-11-14 20:53:00,0:20:00
2018-11-14 13:36:00,0:07:00
